,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
2965,2023-05-04 13:00:00+00:00,Sydney,211.0,34.2,7.8,17.0,17.4,26.7,17.1
2966,2023-05-04 14:00:00+00:00,Sydney,241.0,33.4,10.0,17.0,19.4,29.4,16.7
2967,2023-05-04 15:00:00+00:00,Sydney,275.0,32.6,12.5,17.0,20.7,31.0,16.3
2968,2023-05-04 16:00:00+00:00,Sydney,281.0,32.7,13.5,16.0,22.1,32.8,16.841665
2969,2023-05-04 17:00:00+00:00,Sydney,278.0,33.1,14.0,14.0,22.8,33.6,18.366667
2970,2023-05-04 18:00:00+00:00,Sydney,295.0,33.6,15.1,12.0,22.6,32.9,19.941666
2971,2023-05-04 19:00:00+00:00,Sydney,353.0,33.7,16.6,10.0,23.3,33.8,21.466667
2972,2023-05-04 20:00:00+00:00,Sydney,432.0,33.7,18.5,7.0,26.9,38.8,23.008331
2973,2023-05-04 21:00:00+00:00,Sydney,478.0,34.4,20.3,5.0,33.8,48.5,24.791664
2974,2023-05-04 22:00:00+00:00,Sydney,414.0,37.0,20.9,5.0,29.9,43.1,27.075
2975,2023-05-04 23:00:00+00:00,Sydney,300.0,40.6,21.0,7.0,22.7,32.8,28.991665
2976,2023-05-05 00:00:00+00:00,Sydney,166.0,25.1,16.8,33.0,3.6,5.3,30.375
2977,2023-05-05 01:00:00+00:00,Sydney,147.0,21.7,14.5,37.0,4.6,6.8,30.225
2978,2023-05-05 02:00:00+00:00,Sydney,121.0,16.8,11.1,42.0,4.7,6.9,30.233335
2979,2023-05-05 03:00:00+00:00,Sydney,94.0,12.0,7.9,48.0,4.9,7.2,30.26667
2980,2023-05-05 04:00:00+00:00,Sydney,86.0,10.3,7.2,51.0,5.1,7.5,30.316668
2981,2023-05-05 05:00:00+00:00,Sydney,85.0,9.7,7.5,53.0,5.3,7.8,30.41667
2982,2023-05-05 06:00:00+00:00,Sydney,92.0,13.4,9.4,50.0,5.6,8.3,30.550003
2983,2023-05-05 07:00:00+00:00,Sydney,109.0,22.4,12.6,39.0,7.8,11.7,30.71667
2984,2023-05-05 08:00:00+00:00,Sydney,134.0,35.0,16.9,24.0,9.8,14.9,30.91667
2985,2023-05-05 09:00:00+00:00,Sydney,158.0,48.2,21.7,8.0,9.9,15.6,30.941668
2986,2023-05-05 10:00:00+00:00,Sydney,161.0,51.6,23.7,4.0,9.5,15.1,30.683334
2987,2023-05-05 11:00:00+00:00,Sydney,157.0,51.9,25.0,3.0,8.9,14.1,30.2
2988,2023-05-05 12:00:00+00:00,Sydney,161.0,48.2,25.2,2.0,9.2,14.8,29.499998
2989,2023-05-05 13:00:00+00:00,Sydney,160.0,48.2,24.7,1.0,8.9,14.2,29.208332
2990,2023-05-05 14:00:00+00:00,Sydney,159.0,48.3,23.9,1.0,8.8,13.7,28.5
2991,2023-05-05 15:00:00+00:00,Sydney,163.0,48.0,22.4,0.0,9.6,14.5,27.616663
2992,2023-05-05 16:00:00+00:00,Sydney,173.0,47.6,20.8,0.0,11.4,16.8,26.691668
2993,2023-05-05 17:00:00+00:00,Sydney,186.0,47.0,18.8,0.0,12.9,18.7,25.800001
2994,2023-05-05 18:00:00+00:00,Sydney,208.0,45.2,16.3,1.0,13.8,20.0,24.974998
2995,2023-05-05 19:00:00+00:00,Sydney,232.0,42.2,14.7,2.0,14.3,20.8,24.241667
2996,2023-05-05 20:00:00+00:00,Sydney,259.0,38.3,13.3,4.0,14.8,21.5,23.491665
2997,2023-05-05 21:00:00+00:00,Sydney,278.0,34.1,11.7,8.0,16.1,23.4,22.48333
2998,2023-05-05 22:00:00+00:00,Sydney,267.0,33.3,10.7,13.0,17.8,25.8,21.008335
2999,2023-05-05 23:00:00+00:00,Sydney,243.0,33.5,9.8,20.0,14.8,21.7,20.000002
3000,2023-05-06 00:00:00+00:00,Sydney,171.0,26.8,10.1,32.0,14.6,21.2,19.34167
3001,2023-05-06 01:00:00+00:00,Sydney,155.0,24.3,9.6,34.0,10.6,15.8,20.258335
3002,2023-05-06 02:00:00+00:00,Sydney,133.0,20.6,8.9,37.0,10.1,15.1,20.758339
3003,2023-05-06 03:00:00+00:00,Sydney,108.0,16.8,8.0,40.0,9.8,14.5,21.20834
3004,2023-05-06 04:00:00+00:00,Sydney,88.0,15.1,7.1,41.0,8.8,13.1,21.616669
3005,2023-05-06 05:00:00+00:00,Sydney,70.0,14.0,6.2,41.0,7.8,11.6,21.925003
3006,2023-05-06 06:00:00+00:00,Sydney,95.0,15.6,6.6,38.0,6.8,10.2,22.133335
3007,2023-05-06 07:00:00+00:00,Sydney,188.0,20.8,9.4,32.0,10.8,15.9,22.233335
3008,2023-05-06 08:00:00+00:00,Sydney,322.0,28.4,13.7,24.0,20.7,30.0,22.483334
3009,2023-05-06 09:00:00+00:00,Sydney,465.0,37.4,18.2,14.0,29.0,41.9,23.39167
3010,2023-05-06 10:00:00+00:00,Sydney,506.0,41.8,19.3,9.0,33.5,48.2,24.983337
3011,2023-05-06 11:00:00+00:00,Sydney,515.0,45.2,19.4,5.0,32.1,46.1,26.983337
3012,2023-05-06 12:00:00+00:00,Sydney,298.0,56.7,11.7,2.0,22.4,33.4,28.916668
3013,2023-05-06 13:00:00+00:00,Sydney,310.0,57.3,13.5,1.0,24.4,36.6,30.01667
3014,2023-05-06 14:00:00+00:00,Sydney,327.0,58.1,16.1,0.0,27.2,40.5,31.308336
3015,2023-05-06 15:00:00+00:00,Sydney,341.0,57.1,18.6,0.0,30.9,45.4,32.84167
3016,2023-05-06 16:00:00+00:00,Sydney,334.0,53.3,18.6,2.0,33.9,49.7,34.61667
3017,2023-05-06 17:00:00+00:00,Sydney,318.0,47.8,17.8,5.0,32.7,47.7,36.491665
3018,2023-05-06 18:00:00+00:00,Sydney,304.0,41.5,16.6,9.0,26.4,38.8,38.141666
3019,2023-05-06 19:00:00+00:00,Sydney,315.0,39.4,16.3,10.0,22.2,32.8,39.191666
3020,2023-05-06 20:00:00+00:00,Sydney,334.0,38.4,16.1,11.0,22.3,33.3,39.850002
3021,2023-05-06 21:00:00+00:00,Sydney,333.0,35.8,15.1,14.0,25.6,38.1,40.950005
3022,2023-05-06 22:00:00+00:00,Sydney,288.0,31.5,13.1,19.0,23.3,34.5,42.533333
3023,2023-05-06 23:00:00+00:00,Sydney,220.0,26.0,10.5,25.0,17.9,26.7,43.449997
3024,2023-05-07 00:00:00+00:00,Sydney,133.0,22.7,6.2,25.0,1.4,2.1,43.966667
3025,2023-05-07 01:00:00+00:00,Sydney,118.0,18.6,5.9,30.0,1.5,2.2,41.766663
3026,2023-05-07 02:00:00+00:00,Sydney,97.0,12.8,5.5,37.0,2.6,3.9,40.249992
3027,2023-05-07 03:00:00+00:00,Sydney,75.0,7.1,5.0,44.0,3.3,4.9,39.499996
3028,2023-05-07 04:00:00+00:00,Sydney,71.0,6.2,4.7,44.0,3.0,4.6,38.958332
3029,2023-05-07 05:00:00+00:00,Sydney,73.0,7.0,4.3,42.0,2.9,4.4,38.475
3030,2023-05-07 06:00:00+00:00,Sydney,78.0,8.8,3.9,38.0,2.2,3.3,38.06666
3031,2023-05-07 07:00:00+00:00,Sydney,81.0,10.5,3.6,35.0,2.2,3.2,37.68333
3032,2023-05-07 08:00:00+00:00,Sydney,86.0,12.8,3.3,31.0,2.3,3.4,36.966663
3033,2023-05-07 09:00:00+00:00,Sydney,89.0,14.4,3.0,29.0,2.0,2.9,35.43333
3034,2023-05-07 10:00:00+00:00,Sydney,88.0,13.7,2.7,30.0,1.8,2.6,33.18333
3035,2023-05-07 11:00:00+00:00,Sydney,86.0,11.9,2.5,34.0,1.7,2.5,30.541664
3036,2023-05-07 12:00:00+00:00,Sydney,80.0,8.5,2.0,39.0,3.8,5.6,28.008331
3037,2023-05-07 13:00:00+00:00,Sydney,77.0,7.1,1.9,41.0,3.0,4.4,26.45833
3038,2023-05-07 14:00:00+00:00,Sydney,73.0,5.1,1.7,43.0,2.5,3.7,24.674997
3039,2023-05-07 15:00:00+00:00,Sydney,68.0,2.9,1.6,46.0,2.4,3.7,22.616669
3040,2023-05-07 16:00:00+00:00,Sydney,66.0,1.9,1.6,47.0,2.5,4.5,20.241665
3041,2023-05-07 17:00:00+00:00,Sydney,65.0,1.3,1.8,48.0,3.0,5.6,19.199999
3042,2023-05-07 18:00:00+00:00,Sydney,66.0,1.9,2.0,48.0,3.1,5.7,19.199999
3043,2023-05-07 19:00:00+00:00,Sydney,69.0,4.5,2.2,46.0,3.1,5.5,18.4
3044,2023-05-07 20:00:00+00:00,Sydney,74.0,8.3,2.5,43.0,3.2,5.4,17.2
3045,2023-05-07 21:00:00+00:00,Sydney,79.0,11.6,3.1,40.0,3.3,5.3,16.0
3046,2023-05-07 22:00:00+00:00,Sydney,80.0,11.0,3.8,41.0,3.4,5.4,16.4
3047,2023-05-07 23:00:00+00:00,Sydney,79.0,8.8,4.7,43.0,3.6,5.7,17.2
3048,2023-05-08 00:00:00+00:00,Sydney,89.0,6.4,4.6,44.0,5.0,8.5,17.6
3049,2023-05-08 01:00:00+00:00,Sydney,85.0,5.7,4.9,46.0,4.7,7.8,18.4
3050,2023-05-08 02:00:00+00:00,Sydney,79.0,4.8,5.3,48.0,4.3,7.0,19.199999
3051,2023-05-08 03:00:00+00:00,Sydney,74.0,4.6,5.8,50.0,4.2,7.0,20.0
3052,2023-05-08 04:00:00+00:00,Sydney,74.0,5.9,6.0,49.0,4.9,8.4,19.6
3053,2023-05-08 05:00:00+00:00,Sydney,75.0,8.0,6.0,46.0,4.3,7.1,18.4
3054,2023-05-08 06:00:00+00:00,Sydney,79.0,11.5,5.9,41.0,4.4,7.2,16.4
3055,2023-05-08 07:00:00+00:00,Sydney,84.0,15.2,5.6,37.0,4.1,6.5,14.8
3056,2023-05-08 08:00:00+00:00,Sydney,90.0,19.4,5.1,33.0,4.0,6.3,13.200001
3057,2023-05-08 09:00:00+00:00,Sydney,97.0,23.5,4.6,28.0,3.9,6.1,11.75
3058,2023-05-08 10:00:00+00:00,Sydney,100.0,24.4,4.6,26.0,3.8,5.7,12.200001
3059,2023-05-08 11:00:00+00:00,Sydney,103.0,24.0,4.7,26.0,3.8,6.0,12.0
3060,2023-05-08 12:00:00+00:00,Sydney,102.0,22.2,4.9,25.0,4.8,7.6,11.1
3061,2023-05-08 13:00:00+00:00,Sydney,96.0,19.0,4.7,27.0,4.4,8.6,10.8
3062,2023-05-08 14:00:00+00:00,Sydney,88.0,14.4,4.5,31.0,4.6,10.5,12.4
3063,2023-05-08 15:00:00+00:00,Sydney,78.0,9.2,4.1,35.0,5.1,12.0,14.0
3064,2023-05-08 16:00:00+00:00,Sydney,73.0,6.5,3.8,38.0,5.6,12.5,15.2
3065,2023-05-08 17:00:00+00:00,Sydney,70.0,4.4,3.6,40.0,5.8,12.2,16.0
3066,2023-05-08 18:00:00+00:00,Sydney,69.0,4.4,3.4,41.0,5.7,11.1,16.4
3067,2023-05-08 19:00:00+00:00,Sydney,75.0,8.3,3.4,37.0,5.4,9.9,14.8
3068,2023-05-08 20:00:00+00:00,Sydney,84.0,14.4,3.6,31.0,5.4,9.4,12.4
3069,2023-05-08 21:00:00+00:00,Sydney,93.0,20.2,3.8,26.0,5.6,9.5,10.4
3070,2023-05-08 22:00:00+00:00,Sydney,93.0,20.3,4.0,27.0,5.6,9.3,10.8
3071,2023-05-08 23:00:00+00:00,Sydney,90.0,18.3,4.3,29.0,5.5,9.3,11.599999
3072,2023-05-09 00:00:00+00:00,Sydney,84.0,6.8,3.4,46.0,3.0,5.1,18.4
3073,2023-05-09 01:00:00+00:00,Sydney,82.0,6.4,3.3,47.0,3.7,6.1,18.8
3074,2023-05-09 02:00:00+00:00,Sydney,79.0,5.9,3.1,49.0,3.9,6.4,19.6
3075,2023-05-09 03:00:00+00:00,Sydney,76.0,6.0,3.0,50.0,4.0,6.7,20.0
3076,2023-05-09 04:00:00+00:00,Sydney,75.0,6.5,3.2,50.0,4.1,6.9,20.0
3077,2023-05-09 05:00:00+00:00,Sydney,74.0,7.3,3.5,50.0,4.0,6.8,20.0
3078,2023-05-09 06:00:00+00:00,Sydney,79.0,10.9,4.0,46.0,4.0,6.7,18.4
3079,2023-05-09 07:00:00+00:00,Sydney,89.0,17.2,4.4,39.0,4.6,7.4,15.599999
3080,2023-05-09 08:00:00+00:00,Sydney,104.0,25.6,4.8,29.0,5.4,8.6,12.799999
3081,2023-05-09 09:00:00+00:00,Sydney,129.0,34.1,5.4,19.0,6.3,9.7,17.05
3082,2023-05-09 10:00:00+00:00,Sydney,156.0,35.9,6.1,16.0,7.8,11.7,17.95
3083,2023-05-09 11:00:00+00:00,Sydney,188.0,35.4,6.9,16.0,9.3,13.7,17.7
3084,2023-05-09 12:00:00+00:00,Sydney,164.0,34.7,6.4,18.0,7.2,10.9,17.35
3085,2023-05-09 13:00:00+00:00,Sydney,162.0,34.4,6.3,18.0,8.1,12.1,17.2
3086,2023-05-09 14:00:00+00:00,Sydney,160.0,34.0,6.1,18.0,8.1,12.1,17.0
3087,2023-05-09 15:00:00+00:00,Sydney,154.0,32.6,5.8,18.0,7.8,11.7,16.3
3088,2023-05-09 16:00:00+00:00,Sydney,144.0,30.0,5.5,19.0,7.4,11.1,15.0
3089,2023-05-09 17:00:00+00:00,Sydney,132.0,26.5,5.3,21.0,7.1,10.7,13.25
3090,2023-05-09 18:00:00+00:00,Sydney,126.0,23.7,5.2,22.0,6.9,10.4,11.85
3091,2023-05-09 19:00:00+00:00,Sydney,139.0,24.7,5.6,20.0,7.1,10.7,12.35
3092,2023-05-09 20:00:00+00:00,Sydney,161.0,27.3,6.3,18.0,8.0,11.9,13.65
3093,2023-05-09 21:00:00+00:00,Sydney,177.0,29.8,7.0,16.0,9.6,14.3,14.9
3094,2023-05-09 22:00:00+00:00,Sydney,165.0,30.0,7.1,18.0,10.5,15.5,15.0
3095,2023-05-09 23:00:00+00:00,Sydney,142.0,29.4,7.1,21.0,10.1,14.9,14.700001
3096,2023-05-10 00:00:00+00:00,Sydney,102.0,13.5,5.5,44.0,5.7,8.8,17.6
3097,2023-05-10 01:00:00+00:00,Sydney,96.0,12.1,5.1,46.0,4.5,7.1,18.4
3098,2023-05-10 02:00:00+00:00,Sydney,87.0,10.2,4.6,48.0,4.5,7.2,19.199999
3099,2023-05-10 03:00:00+00:00,Sydney,78.0,8.6,4.2,50.0,4.6,7.5,20.0
3100,2023-05-10 04:00:00+00:00,Sydney,74.0,8.5,4.3,50.0,4.7,7.7,20.0
3101,2023-05-10 05:00:00+00:00,Sydney,71.0,9.1,4.5,49.0,4.7,7.8,19.6
3102,2023-05-10 06:00:00+00:00,Sydney,81.0,12.5,4.9,45.0,4.8,8.1,18.0
3103,2023-05-10 07:00:00+00:00,Sydney,103.0,19.0,5.0,38.0,6.9,11.1,15.2
3104,2023-05-10 08:00:00+00:00,Sydney,134.0,27.7,5.0,28.0,9.4,15.1,13.924999
3105,2023-05-10 09:00:00+00:00,Sydney,184.0,36.3,5.5,18.0,10.9,17.5,18.15
3106,2023-05-10 10:00:00+00:00,Sydney,234.0,37.6,6.7,16.0,12.9,20.4,18.8
3107,2023-05-10 11:00:00+00:00,Sydney,290.0,36.4,8.3,17.0,16.3,25.4,18.2
3108,2023-05-10 12:00:00+00:00,Sydney,282.0,36.1,8.4,18.0,17.1,26.5,18.05
3109,2023-05-10 13:00:00+00:00,Sydney,279.0,35.8,8.9,18.0,19.4,29.8,17.9
3110,2023-05-10 14:00:00+00:00,Sydney,274.0,35.3,9.6,18.0,18.5,28.3,17.65
3111,2023-05-10 15:00:00+00:00,Sydney,266.0,34.8,10.4,18.0,17.7,27.1,18.283333
3112,2023-05-10 16:00:00+00:00,Sydney,257.0,34.6,10.8,18.0,17.3,26.5,19.108332
3113,2023-05-10 17:00:00+00:00,Sydney,246.0,34.5,11.1,17.0,17.3,26.3,19.933332
3114,2023-05-10 18:00:00+00:00,Sydney,236.0,34.4,11.5,16.0,16.8,25.5,20.783333
3115,2023-05-10 19:00:00+00:00,Sydney,240.0,34.3,12.0,15.0,15.9,24.1,21.608335
3116,2023-05-10 20:00:00+00:00,Sydney,249.0,34.3,12.6,14.0,15.6,23.6,22.341667
3117,2023-05-10 21:00:00+00:00,Sydney,249.0,34.6,13.0,13.0,16.1,24.2,22.975002
3118,2023-05-10 22:00:00+00:00,Sydney,230.0,35.9,12.9,13.0,16.9,25.6,23.51667
3119,2023-05-10 23:00:00+00:00,Sydney,201.0,37.7,12.5,14.0,18.8,28.6,24.050003
3120,2023-05-11 00:00:00+00:00,Sydney,155.0,24.0,12.7,36.0,12.0,19.2,24.775
3121,2023-05-11 01:00:00+00:00,Sydney,142.0,20.5,11.9,41.0,10.2,17.2,25.300003
3122,2023-05-11 02:00:00+00:00,Sydney,124.0,15.5,10.8,47.0,9.7,16.2,25.775002
3123,2023-05-11 03:00:00+00:00,Sydney,106.0,11.1,9.6,53.0,10.2,16.8,26.208336
3124,2023-05-11 04:00:00+00:00,Sydney,100.0,10.8,9.2,54.0,10.4,17.2,26.675003
3125,2023-05-11 05:00:00+00:00,Sydney,97.0,12.3,9.1,52.0,10.3,17.2,27.150002
3126,2023-05-11 06:00:00+00:00,Sydney,108.0,17.1,8.9,47.0,10.1,17.1,27.616669
3127,2023-05-11 07:00:00+00:00,Sydney,135.0,24.3,8.7,39.0,11.8,19.3,28.058336
3128,2023-05-11 08:00:00+00:00,Sydney,173.0,33.9,8.6,27.0,14.5,23.6,28.466667
3129,2023-05-11 09:00:00+00:00,Sydney,214.0,44.2,8.4,15.0,14.8,24.3,28.891668
3130,2023-05-11 10:00:00+00:00,Sydney,226.0,47.7,8.1,11.0,14.3,23.5,29.216667
3131,2023-05-11 11:00:00+00:00,Sydney,230.0,49.1,7.7,9.0,14.2,23.3,29.333328
3132,2023-05-11 12:00:00+00:00,Sydney,238.0,53.0,8.6,8.0,14.4,23.6,29.158329
3133,2023-05-11 13:00:00+00:00,Sydney,236.0,54.0,9.9,6.0,15.7,25.3,28.93333
3134,2023-05-11 14:00:00+00:00,Sydney,233.0,55.4,11.7,3.0,16.6,26.4,28.625
3135,2023-05-11 15:00:00+00:00,Sydney,232.0,56.0,13.9,0.0,17.5,27.6,28.466667
3136,2023-05-11 16:00:00+00:00,Sydney,233.0,54.3,15.0,0.0,18.7,29.0,28.450003
3137,2023-05-11 17:00:00+00:00,Sydney,234.0,51.5,15.8,1.0,20.4,31.1,28.566668
3138,2023-05-11 18:00:00+00:00,Sydney,244.0,48.0,16.7,3.0,22.6,33.9,28.825
3139,2023-05-11 19:00:00+00:00,Sydney,264.0,45.9,17.2,3.0,24.6,36.8,29.308334
3140,2023-05-11 20:00:00+00:00,Sydney,290.0,43.9,17.5,3.0,28.5,42.4,30.033333
3141,2023-05-11 21:00:00+00:00,Sydney,311.0,43.4,18.2,3.0,26.6,39.9,31.108337
3142,2023-05-11 22:00:00+00:00,Sydney,307.0,46.8,19.4,3.0,28.8,43.0,31.983335
3143,2023-05-11 23:00:00+00:00,Sydney,292.0,52.1,21.0,3.0,32.4,48.1,32.975002
3144,2023-05-12 00:00:00+00:00,Sydney,275.0,50.5,20.6,23.0,25.6,38.8,34.108334
3145,2023-05-12 01:00:00+00:00,Sydney,246.0,49.2,22.3,23.0,23.2,35.5,35.241665
3146,2023-05-12 02:00:00+00:00,Sydney,205.0,47.3,24.8,23.0,20.3,31.5,36.325
3147,2023-05-12 03:00:00+00:00,Sydney,161.0,44.6,26.8,24.0,19.9,30.9,37.208332
3148,2023-05-12 04:00:00+00:00,Sydney,147.0,41.7,26.0,28.0,19.3,29.7,38.016666
3149,2023-05-12 05:00:00+00:00,Sydney,143.0,38.5,24.0,32.0,19.0,29.1,38.75833
3150,2023-05-12 06:00:00+00:00,Sydney,150.0,37.7,22.1,34.0,19.1,29.4,39.483334
3151,2023-05-12 07:00:00+00:00,Sydney,166.0,42.5,22.1,27.0,21.5,33.2,40.46666
3152,2023-05-12 08:00:00+00:00,Sydney,191.0,50.3,22.7,17.0,21.7,34.1,42.08333
3153,2023-05-12 09:00:00+00:00,Sydney,228.0,58.7,24.4,5.0,20.7,33.3,43.283333
3154,2023-05-12 10:00:00+00:00,Sydney,260.0,61.3,27.0,1.0,20.5,33.2,44.26667
3155,2023-05-12 11:00:00+00:00,Sydney,295.0,62.2,30.3,0.0,21.9,35.3,45.30001
3156,2023-05-12 12:00:00+00:00,Sydney,264.0,51.6,21.9,8.0,19.2,32.6,46.583344
3157,2023-05-12 13:00:00+00:00,Sydney,245.0,49.7,18.5,10.0,25.8,41.3,47.38334
3158,2023-05-12 14:00:00+00:00,Sydney,218.0,47.0,13.7,14.0,23.5,37.1,49.066673
3159,2023-05-12 15:00:00+00:00,Sydney,187.0,43.0,8.7,18.0,15.2,25.3,50.216675
3160,2023-05-12 16:00:00+00:00,Sydney,166.0,39.3,7.3,21.0,12.8,21.8,49.833344
3161,2023-05-12 17:00:00+00:00,Sydney,147.0,35.3,7.1,23.0,13.1,22.2,48.85
3162,2023-05-12 18:00:00+00:00,Sydney,153.0,31.9,7.5,25.0,16.1,26.4,47.63333
3163,2023-05-12 19:00:00+00:00,Sydney,209.0,32.8,8.4,24.0,19.7,31.8,46.55001
3164,2023-05-12 20:00:00+00:00,Sydney,292.0,35.6,9.8,21.0,26.1,41.0,45.733337
3165,2023-05-12 21:00:00+00:00,Sydney,358.0,37.6,10.8,21.0,31.4,48.0,45.333344
3166,2023-05-12 22:00:00+00:00,Sydney,328.0,36.2,10.2,26.0,30.4,46.8,46.13334
3167,2023-05-12 23:00:00+00:00,Sydney,258.0,33.4,8.9,33.0,23.9,38.3,46.4
3168,2023-05-13 00:00:00+00:00,Sydney,147.0,21.4,7.5,46.0,14.0,25.7,44.98333
3169,2023-05-13 01:00:00+00:00,Sydney,137.0,18.3,7.3,50.0,12.7,24.3,43.049995
3170,2023-05-13 02:00:00+00:00,Sydney,122.0,14.0,7.1,56.0,11.9,23.1,41.300003
3171,2023-05-13 03:00:00+00:00,Sydney,106.0,10.3,6.6,61.0,11.1,21.8,39.95
3172,2023-05-13 04:00:00+00:00,Sydney,96.0,10.5,5.9,61.0,10.0,20.0,39.216667
3173,2023-05-13 05:00:00+00:00,Sydney,87.0,12.2,5.1,58.0,8.8,18.2,38.44167
3174,2023-05-13 06:00:00+00:00,Sydney,98.0,16.8,4.5,52.0,8.4,17.3,37.591667
3175,2023-05-13 07:00:00+00:00,Sydney,136.0,22.9,4.9,44.0,9.6,18.4,36.7
3176,2023-05-13 08:00:00+00:00,Sydney,192.0,30.6,5.7,34.0,14.8,25.7,35.708332
3177,2023-05-13 09:00:00+00:00,Sydney,260.0,38.9,6.9,24.0,16.9,28.3,35.133335
3178,2023-05-13 10:00:00+00:00,Sydney,299.0,41.6,7.8,21.0,14.3,24.0,34.816666
3179,2023-05-13 11:00:00+00:00,Sydney,332.0,42.5,8.8,20.0,15.1,24.4,34.3
3180,2023-05-13 12:00:00+00:00,Sydney,246.0,43.2,4.4,20.0,15.2,25.6,33.73333
3181,2023-05-13 13:00:00+00:00,Sydney,246.0,43.0,4.8,20.0,18.4,30.5,33.399998
3182,2023-05-13 14:00:00+00:00,Sydney,245.0,42.8,5.5,19.0,19.7,32.2,32.78333
3183,2023-05-13 15:00:00+00:00,Sydney,244.0,42.3,6.4,19.0,20.3,32.4,32.466663
3184,2023-05-13 16:00:00+00:00,Sydney,237.0,41.9,7.1,19.0,18.7,29.9,32.891666
3185,2023-05-13 17:00:00+00:00,Sydney,228.0,41.4,7.9,20.0,20.4,32.1,33.383335
3186,2023-05-13 18:00:00+00:00,Sydney,235.0,40.7,8.9,20.0,24.3,37.6,33.99167
3187,2023-05-13 19:00:00+00:00,Sydney,278.0,40.0,9.7,20.0,28.8,43.8,34.675
3188,2023-05-13 20:00:00+00:00,Sydney,339.0,39.3,10.6,19.0,31.8,47.6,35.43333
3189,2023-05-13 21:00:00+00:00,Sydney,380.0,39.0,11.0,19.0,32.8,49.0,35.90833
3190,2023-05-13 22:00:00+00:00,Sydney,345.0,40.5,10.3,19.0,28.5,42.7,36.024998
3191,2023-05-13 23:00:00+00:00,Sydney,276.0,42.7,9.0,19.0,21.6,33.4,35.866665
3192,2023-05-14 00:00:00+00:00,Sydney,163.0,37.4,10.3,27.0,12.2,18.9,35.674995
3193,2023-05-14 01:00:00+00:00,Sydney,149.0,34.7,9.6,29.0,11.6,18.0,35.524998
3194,2023-05-14 02:00:00+00:00,Sydney,130.0,30.8,8.6,33.0,10.2,16.1,35.43333
3195,2023-05-14 03:00:00+00:00,Sydney,109.0,26.3,7.4,36.0,9.2,14.9,35.291668
3196,2023-05-14 04:00:00+00:00,Sydney,95.0,23.9,6.7,38.0,9.2,15.0,35.133335
3197,2023-05-14 05:00:00+00:00,Sydney,84.0,22.1,6.1,39.0,8.6,14.1,35.06667
3198,2023-05-14 06:00:00+00:00,Sydney,96.0,22.4,5.7,37.0,7.7,12.8,35.050003
