,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
7750,2023-11-19 22:00:00+00:00,Dubai,375.0,58.1,23.8,40.0,29.2,49.9,69.46333
7751,2023-11-19 23:00:00+00:00,Dubai,364.0,56.8,23.0,36.0,28.4,48.2,68.96667
7752,2023-11-20 00:00:00+00:00,Dubai,419.0,73.1,23.2,15.0,35.3,57.4,68.36667
7753,2023-11-20 01:00:00+00:00,Dubai,420.0,70.3,23.2,14.0,31.0,51.2,67.399994
7754,2023-11-20 02:00:00+00:00,Dubai,422.0,66.1,23.2,14.0,28.4,47.8,66.51
7755,2023-11-20 03:00:00+00:00,Dubai,429.0,61.5,23.4,17.0,29.5,49.5,65.62667
7756,2023-11-20 04:00:00+00:00,Dubai,449.0,56.5,24.2,24.0,32.7,54.5,64.78
7757,2023-11-20 05:00:00+00:00,Dubai,475.0,51.0,25.1,35.0,34.1,58.2,63.95333
7758,2023-11-20 06:00:00+00:00,Dubai,486.0,45.5,25.2,47.0,28.3,54.4,63.356667
7759,2023-11-20 07:00:00+00:00,Dubai,469.0,39.2,23.6,63.0,25.8,58.0,63.103333
7760,2023-11-20 08:00:00+00:00,Dubai,439.0,32.8,21.1,81.0,26.4,68.5,62.98
7761,2023-11-20 09:00:00+00:00,Dubai,415.0,29.0,19.1,93.0,27.6,76.6,62.96
7762,2023-11-20 10:00:00+00:00,Dubai,404.0,28.9,18.0,97.0,27.7,78.0,63.00333
7763,2023-11-20 11:00:00+00:00,Dubai,399.0,31.3,17.4,95.0,27.9,76.1,63.046665
7764,2023-11-20 12:00:00+00:00,Dubai,323.0,25.6,12.7,101.0,27.6,71.7,63.086666
7765,2023-11-20 13:00:00+00:00,Dubai,330.0,28.2,13.1,99.0,29.4,71.7,63.126663
7766,2023-11-20 14:00:00+00:00,Dubai,340.0,31.9,13.7,95.0,29.5,69.8,63.381668
7767,2023-11-20 15:00:00+00:00,Dubai,351.0,35.2,14.5,91.0,28.3,65.9,63.588333
7768,2023-11-20 16:00:00+00:00,Dubai,362.0,37.1,15.4,86.0,27.6,62.9,63.754997
7769,2023-11-20 17:00:00+00:00,Dubai,373.0,38.6,16.6,80.0,29.2,63.8,63.908333
7770,2023-11-20 18:00:00+00:00,Dubai,383.0,41.4,17.8,72.0,32.2,67.3,64.100006
7771,2023-11-20 19:00:00+00:00,Dubai,394.0,48.4,19.7,60.0,34.6,69.4,64.34667
7772,2023-11-20 20:00:00+00:00,Dubai,403.0,56.6,21.7,46.0,34.2,68.7,64.60334
7773,2023-11-20 21:00:00+00:00,Dubai,405.0,59.4,22.2,38.0,32.1,65.7,64.85167
7774,2023-11-20 22:00:00+00:00,Dubai,389.0,50.9,19.6,44.0,30.2,61.7,65.08667
7775,2023-11-20 23:00:00+00:00,Dubai,365.0,36.9,15.4,56.0,29.3,59.5,65.28333
7776,2023-11-21 00:00:00+00:00,Dubai,372.0,31.3,12.8,52.0,33.4,64.7,65.471664
7777,2023-11-21 01:00:00+00:00,Dubai,396.0,33.8,13.4,46.0,34.3,65.9,65.59333
7778,2023-11-21 02:00:00+00:00,Dubai,430.0,37.3,14.4,37.0,35.7,68.2,65.83833
7779,2023-11-21 03:00:00+00:00,Dubai,467.0,40.5,15.9,33.0,39.7,74.3,66.17833
7780,2023-11-21 04:00:00+00:00,Dubai,517.0,44.2,19.0,35.0,45.3,82.9,66.59166
7781,2023-11-21 05:00:00+00:00,Dubai,570.0,47.6,22.8,41.0,48.0,87.8,67.065
7782,2023-11-21 06:00:00+00:00,Dubai,586.0,47.5,24.4,50.0,42.5,84.3,67.558334
7783,2023-11-21 07:00:00+00:00,Dubai,530.0,40.4,21.8,63.0,38.0,88.2,68.05667
7784,2023-11-21 08:00:00+00:00,Dubai,438.0,29.8,17.2,79.0,35.3,94.3,68.56
7785,2023-11-21 09:00:00+00:00,Dubai,376.0,23.3,13.9,89.0,34.3,95.5,68.990005
7786,2023-11-21 10:00:00+00:00,Dubai,378.0,25.2,13.8,88.0,34.5,93.8,69.305
7787,2023-11-21 11:00:00+00:00,Dubai,410.0,31.2,15.2,81.0,32.7,90.6,69.56834
7788,2023-11-21 12:00:00+00:00,Dubai,430.0,32.8,15.4,74.0,33.4,92.2,69.810005
7789,2023-11-21 13:00:00+00:00,Dubai,418.0,33.5,14.6,73.0,34.0,90.8,70.151665
7790,2023-11-21 14:00:00+00:00,Dubai,401.0,34.6,13.6,73.0,32.7,89.2,70.47
7791,2023-11-21 15:00:00+00:00,Dubai,388.0,35.3,13.1,73.0,31.7,87.5,70.793335
7792,2023-11-21 16:00:00+00:00,Dubai,382.0,34.9,13.5,76.0,31.9,87.5,71.153336
7793,2023-11-21 17:00:00+00:00,Dubai,381.0,34.2,14.6,81.0,32.5,85.9,71.56333
7794,2023-11-21 18:00:00+00:00,Dubai,386.0,35.1,16.0,81.0,33.6,84.3,71.93167
7795,2023-11-21 19:00:00+00:00,Dubai,401.0,38.9,18.1,75.0,35.7,84.8,72.215
7796,2023-11-21 20:00:00+00:00,Dubai,423.0,44.2,20.6,65.0,37.8,85.7,72.471664
7797,2023-11-21 21:00:00+00:00,Dubai,443.0,48.8,22.8,55.0,40.0,87.8,72.755005
7798,2023-11-21 22:00:00+00:00,Dubai,454.0,51.6,24.2,47.0,42.4,91.0,73.12333
7799,2023-11-21 23:00:00+00:00,Dubai,463.0,53.7,25.3,39.0,44.0,93.8,73.61167
7800,2023-11-22 00:00:00+00:00,Dubai,480.0,58.4,24.2,29.0,48.7,97.6,74.183334
7801,2023-11-22 01:00:00+00:00,Dubai,514.0,63.2,26.5,23.0,49.5,99.2,74.73167
7802,2023-11-22 02:00:00+00:00,Dubai,565.0,69.8,29.9,14.0,50.3,100.6,75.28667
7803,2023-11-22 03:00:00+00:00,Dubai,626.0,74.7,34.7,11.0,54.4,105.7,75.82667
7804,2023-11-22 04:00:00+00:00,Dubai,726.0,77.8,43.5,15.0,62.9,116.4,76.350006
7805,2023-11-22 05:00:00+00:00,Dubai,838.0,79.1,53.6,24.0,60.1,113.9,76.90833
7806,2023-11-22 06:00:00+00:00,Dubai,871.0,75.1,56.9,37.0,47.6,97.6,77.34333
7807,2023-11-22 07:00:00+00:00,Dubai,759.0,61.7,47.3,58.0,38.8,82.4,77.565
7808,2023-11-22 08:00:00+00:00,Dubai,568.0,43.0,30.8,82.0,29.8,65.9,77.46833
7809,2023-11-22 09:00:00+00:00,Dubai,410.0,28.3,17.7,100.0,23.6,56.7,76.994995
7810,2023-11-22 10:00:00+00:00,Dubai,325.0,21.3,12.0,105.0,20.2,57.4,76.34833
7811,2023-11-22 11:00:00+00:00,Dubai,273.0,18.2,9.6,103.0,19.6,66.6,75.74166
7812,2023-11-22 12:00:00+00:00,Dubai,229.0,15.6,7.9,91.0,24.3,86.8,75.34166
7813,2023-11-22 13:00:00+00:00,Dubai,231.0,17.7,8.1,86.0,25.6,98.0,75.25166
7814,2023-11-22 14:00:00+00:00,Dubai,232.0,20.5,8.3,79.0,26.4,101.3,75.371666
7815,2023-11-22 15:00:00+00:00,Dubai,231.0,22.0,8.4,74.0,25.5,100.1,75.57333
7816,2023-11-22 16:00:00+00:00,Dubai,223.0,20.9,8.2,73.0,25.2,98.7,75.78333
7817,2023-11-22 17:00:00+00:00,Dubai,212.0,18.4,7.7,75.0,25.6,98.0,75.96999
7818,2023-11-22 18:00:00+00:00,Dubai,203.0,16.1,7.2,77.0,26.1,95.7,76.17166
7819,2023-11-22 19:00:00+00:00,Dubai,196.0,14.5,6.5,79.0,26.3,88.9,76.361664
7820,2023-11-22 20:00:00+00:00,Dubai,191.0,13.1,5.7,82.0,25.6,78.9,76.43
7821,2023-11-22 21:00:00+00:00,Dubai,189.0,12.1,5.1,85.0,24.4,69.2,76.316666
7822,2023-11-22 22:00:00+00:00,Dubai,191.0,11.2,4.9,87.0,24.0,62.6,76.00667
7823,2023-11-22 23:00:00+00:00,Dubai,198.0,10.7,4.9,89.0,24.2,59.1,75.53334
7824,2023-11-23 00:00:00+00:00,Dubai,206.0,9.7,4.4,92.0,22.4,54.5,74.955
7825,2023-11-23 01:00:00+00:00,Dubai,223.0,13.6,5.3,87.0,23.3,55.1,74.23667
7826,2023-11-23 02:00:00+00:00,Dubai,248.0,18.9,6.7,81.0,24.3,55.2,73.50166
7827,2023-11-23 03:00:00+00:00,Dubai,275.0,23.5,8.5,77.0,27.2,58.1,72.744995
7828,2023-11-23 04:00:00+00:00,Dubai,302.0,26.2,10.8,76.0,31.1,62.6,71.95167
7829,2023-11-23 05:00:00+00:00,Dubai,331.0,28.1,13.4,78.0,26.2,56.5,71.055
7830,2023-11-23 06:00:00+00:00,Dubai,359.0,29.9,15.8,79.0,22.1,51.5,70.098335
7831,2023-11-23 07:00:00+00:00,Dubai,388.0,31.7,17.6,81.0,22.2,51.7,69.329994
7832,2023-11-23 08:00:00+00:00,Dubai,418.0,33.5,19.2,82.0,22.5,52.5,68.81833
7833,2023-11-23 09:00:00+00:00,Dubai,442.0,36.0,20.4,83.0,23.0,53.7,68.59499
7834,2023-11-23 10:00:00+00:00,Dubai,462.0,40.1,21.5,81.0,23.3,54.6,68.54499
7835,2023-11-23 11:00:00+00:00,Dubai,476.0,44.8,22.2,79.0,23.5,55.1,68.49833
7836,2023-11-23 12:00:00+00:00,Dubai,402.0,38.0,17.6,82.0,23.3,55.3,68.30666
7837,2023-11-23 13:00:00+00:00,Dubai,385.0,38.1,16.5,81.0,22.9,54.1,67.78166
7838,2023-11-23 14:00:00+00:00,Dubai,362.0,38.2,15.0,81.0,22.6,53.1,67.05
7839,2023-11-23 15:00:00+00:00,Dubai,345.0,38.3,14.1,80.0,22.2,51.9,66.24666
7840,2023-11-23 16:00:00+00:00,Dubai,337.0,37.8,14.1,80.0,22.4,52.9,65.44333
7841,2023-11-23 17:00:00+00:00,Dubai,335.0,37.3,14.7,80.0,23.1,54.8,64.68
7842,2023-11-23 18:00:00+00:00,Dubai,340.0,37.9,15.7,78.0,24.4,57.5,63.960003
7843,2023-11-23 19:00:00+00:00,Dubai,353.0,40.4,17.0,74.0,26.4,61.7,63.323334
7844,2023-11-23 20:00:00+00:00,Dubai,373.0,44.1,18.7,68.0,28.5,65.7,62.870003
7845,2023-11-23 21:00:00+00:00,Dubai,399.0,48.1,20.8,61.0,30.2,69.2,62.649998
7846,2023-11-23 22:00:00+00:00,Dubai,429.0,52.2,23.5,54.0,31.9,72.6,62.649998
7847,2023-11-23 23:00:00+00:00,Dubai,464.0,56.7,26.5,46.0,33.8,75.9,62.81666
7848,2023-11-24 00:00:00+00:00,Dubai,539.0,59.9,25.8,37.0,42.0,79.6,63.09666
7849,2023-11-24 01:00:00+00:00,Dubai,571.0,63.1,27.1,33.0,40.7,75.7,63.514996
7850,2023-11-24 02:00:00+00:00,Dubai,615.0,67.3,28.9,27.0,38.5,71.5,63.858334
7851,2023-11-24 03:00:00+00:00,Dubai,653.0,69.3,31.2,26.0,38.9,71.0,64.130005
7852,2023-11-24 04:00:00+00:00,Dubai,687.0,67.4,35.0,32.0,40.6,72.6,64.345
7853,2023-11-24 05:00:00+00:00,Dubai,715.0,63.1,39.2,42.0,36.8,68.0,64.511665
7854,2023-11-24 06:00:00+00:00,Dubai,706.0,58.1,40.2,53.0,28.0,58.8,64.70333
7855,2023-11-24 07:00:00+00:00,Dubai,633.0,52.2,35.3,64.0,24.6,55.9,64.825
7856,2023-11-24 08:00:00+00:00,Dubai,524.0,45.5,27.1,75.0,23.2,55.1,64.895004
7857,2023-11-24 09:00:00+00:00,Dubai,433.0,39.8,20.3,85.0,22.4,54.1,64.93834
7858,2023-11-24 10:00:00+00:00,Dubai,383.0,35.7,16.7,92.0,21.9,52.7,64.945
7859,2023-11-24 11:00:00+00:00,Dubai,350.0,32.6,14.4,97.0,21.2,51.5,64.91333
7860,2023-11-24 12:00:00+00:00,Dubai,289.0,24.1,10.5,99.0,18.7,45.5,64.85333
7861,2023-11-24 13:00:00+00:00,Dubai,282.0,24.8,10.1,95.0,19.1,46.2,64.69
7862,2023-11-24 14:00:00+00:00,Dubai,272.0,25.8,9.6,90.0,19.6,47.0,64.55833
7863,2023-11-24 15:00:00+00:00,Dubai,271.0,28.0,9.7,84.0,20.6,48.4,64.456665
7864,2023-11-24 16:00:00+00:00,Dubai,284.0,32.1,10.9,78.0,23.4,52.7,64.39833
7865,2023-11-24 17:00:00+00:00,Dubai,306.0,37.3,12.8,71.0,26.2,57.2,64.395
7866,2023-11-24 18:00:00+00:00,Dubai,328.0,41.5,14.4,66.0,28.4,60.3,64.435
7867,2023-11-24 19:00:00+00:00,Dubai,350.0,44.2,15.6,62.0,30.2,62.9,64.48167
7868,2023-11-24 20:00:00+00:00,Dubai,373.0,45.9,16.5,58.0,31.9,67.3,64.50166
7869,2023-11-24 21:00:00+00:00,Dubai,386.0,46.2,16.8,57.0,31.8,71.7,64.528336
7870,2023-11-24 22:00:00+00:00,Dubai,385.0,44.5,16.2,58.0,31.5,73.1,64.57
7871,2023-11-24 23:00:00+00:00,Dubai,376.0,41.3,15.1,62.0,33.2,83.1,64.57833
7872,2023-11-25 00:00:00+00:00,Dubai,381.0,33.5,15.6,69.0,30.7,83.4,64.69833
7873,2023-11-25 01:00:00+00:00,Dubai,356.0,31.4,13.9,67.0,31.8,100.4,64.761665
7874,2023-11-25 02:00:00+00:00,Dubai,321.0,28.4,11.5,65.0,36.6,127.6,65.17333
7875,2023-11-25 03:00:00+00:00,Dubai,294.0,25.4,9.7,64.0,47.1,173.2,66.10833
7876,2023-11-25 04:00:00+00:00,Dubai,283.0,22.6,9.2,64.0,46.1,156.9,67.81167
7877,2023-11-25 05:00:00+00:00,Dubai,279.0,19.8,9.4,66.0,40.2,152.7,69.216675
7878,2023-11-25 06:00:00+00:00,Dubai,276.0,17.4,9.4,69.0,37.7,145.3,70.628334
7879,2023-11-25 07:00:00+00:00,Dubai,270.0,15.6,9.0,75.0,35.3,136.0,72.07
7880,2023-11-25 08:00:00+00:00,Dubai,264.0,14.3,8.5,83.0,34.7,125.7,73.405
7881,2023-11-25 09:00:00+00:00,Dubai,259.0,13.6,8.1,89.0,32.8,114.6,74.581665
7882,2023-11-25 10:00:00+00:00,Dubai,254.0,13.5,7.8,94.0,31.4,106.6,75.59
7883,2023-11-25 11:00:00+00:00,Dubai,250.0,14.0,7.7,97.0,30.2,100.4,76.488335
7884,2023-11-25 12:00:00+00:00,Dubai,256.0,17.3,8.2,85.0,33.4,114.8,77.30333
7885,2023-11-25 13:00:00+00:00,Dubai,258.0,19.2,8.5,84.0,32.6,108.5,78.458336
7886,2023-11-25 14:00:00+00:00,Dubai,261.0,22.0,8.9,81.0,32.1,102.9,79.496666
7887,2023-11-25 15:00:00+00:00,Dubai,265.0,24.4,9.4,79.0,32.2,97.1,80.42833
7888,2023-11-25 16:00:00+00:00,Dubai,269.0,26.0,9.9,77.0,32.4,92.4,81.24
7889,2023-11-25 17:00:00+00:00,Dubai,273.0,27.3,10.4,74.0,32.5,88.7,81.901665
7890,2023-11-25 18:00:00+00:00,Dubai,278.0,28.8,10.9,71.0,32.8,85.9,82.42667
7891,2023-11-25 19:00:00+00:00,Dubai,279.0,29.3,10.9,70.0,33.1,83.8,82.853325
7892,2023-11-25 20:00:00+00:00,Dubai,280.0,30.0,10.9,68.0,33.2,82.0,83.20167
7893,2023-11-25 21:00:00+00:00,Dubai,296.0,34.4,12.2,62.0,33.9,82.4,83.44666
7894,2023-11-25 22:00:00+00:00,Dubai,338.0,46.3,16.0,47.0,36.7,85.9,83.62499
7895,2023-11-25 23:00:00+00:00,Dubai,394.0,61.9,21.2,28.0,41.2,92.0,83.83833
7896,2023-11-26 00:00:00+00:00,Dubai,457.0,66.8,24.4,20.0,47.6,99.2,83.986664
7897,2023-11-26 01:00:00+00:00,Dubai,490.0,70.9,28.5,16.0,46.7,101.0,84.24999
7898,2023-11-26 02:00:00+00:00,Dubai,535.0,76.2,34.1,10.0,45.5,103.1,84.259995
7899,2023-11-26 03:00:00+00:00,Dubai,568.0,77.9,38.3,10.0,47.8,108.0,83.85166
7900,2023-11-26 04:00:00+00:00,Dubai,583.0,73.2,40.4,19.0,52.2,115.3,82.76501
7901,2023-11-26 05:00:00+00:00,Dubai,585.0,64.9,41.0,33.0,47.0,112.2,82.07167
7902,2023-11-26 06:00:00+00:00,Dubai,566.0,56.5,39.4,47.0,36.9,99.0,81.39667
7903,2023-11-26 07:00:00+00:00,Dubai,509.0,48.2,33.9,59.0,31.5,86.8,80.625
7904,2023-11-26 08:00:00+00:00,Dubai,432.0,39.8,26.2,71.0,29.3,80.8,79.805
7905,2023-11-26 09:00:00+00:00,Dubai,378.0,34.7,20.6,79.0,28.5,78.7,79.05667
7906,2023-11-26 10:00:00+00:00,Dubai,373.0,36.0,19.5,80.0,28.5,78.2,78.458336
7907,2023-11-26 11:00:00+00:00,Dubai,391.0,40.7,20.6,78.0,29.0,78.2,77.98499
7908,2023-11-26 12:00:00+00:00,Dubai,409.0,40.9,21.7,78.0,26.9,70.3,77.615
7909,2023-11-26 13:00:00+00:00,Dubai,379.0,36.9,18.9,82.0,27.3,71.0,76.87334
7910,2023-11-26 14:00:00+00:00,Dubai,338.0,31.4,15.2,88.0,26.5,68.9,76.24833
7911,2023-11-26 15:00:00+00:00,Dubai,308.0,27.6,12.5,91.0,24.9,65.4,75.68167
7912,2023-11-26 16:00:00+00:00,Dubai,298.0,26.8,11.9,90.0,24.3,63.1,75.153336
7913,2023-11-26 17:00:00+00:00,Dubai,298.0,27.6,12.3,87.0,24.5,62.9,74.665
7914,2023-11-26 18:00:00+00:00,Dubai,306.0,29.6,13.3,83.0,25.7,64.0,74.23499
7915,2023-11-26 19:00:00+00:00,Dubai,322.0,33.3,14.8,77.0,27.5,66.4,73.87
7916,2023-11-26 20:00:00+00:00,Dubai,345.0,38.1,16.9,71.0,29.6,69.2,73.58
7917,2023-11-26 21:00:00+00:00,Dubai,365.0,41.9,18.7,65.0,31.2,71.7,73.36667
7918,2023-11-26 22:00:00+00:00,Dubai,373.0,42.9,19.8,62.0,32.7,73.8,73.18833
7919,2023-11-26 23:00:00+00:00,Dubai,379.0,42.9,20.8,60.0,34.2,76.1,72.98667
7920,2023-11-27 00:00:00+00:00,Dubai,485.0,45.3,23.1,52.0,42.4,85.2,72.721664
7921,2023-11-27 01:00:00+00:00,Dubai,540.0,52.0,25.8,43.0,43.7,87.1,72.488335
7922,2023-11-27 02:00:00+00:00,Dubai,619.0,61.3,29.7,30.0,44.1,86.8,72.25667
7923,2023-11-27 03:00:00+00:00,Dubai,695.0,67.6,34.4,23.0,48.5,91.5,71.985
7924,2023-11-27 04:00:00+00:00,Dubai,779.0,68.9,41.8,25.0,52.6,97.1,71.71
7925,2023-11-27 05:00:00+00:00,Dubai,859.0,67.2,50.1,31.0,47.7,92.9,71.40666
7926,2023-11-27 06:00:00+00:00,Dubai,879.0,63.8,53.2,40.0,36.0,78.5,71.085
7927,2023-11-27 07:00:00+00:00,Dubai,790.0,58.0,46.8,51.0,29.3,68.0,70.74334
7928,2023-11-27 08:00:00+00:00,Dubai,640.0,50.5,35.2,63.0,26.3,61.5,70.43
7929,2023-11-27 09:00:00+00:00,Dubai,515.0,44.2,25.6,74.0,24.0,55.3,70.10833
7930,2023-11-27 10:00:00+00:00,Dubai,450.0,40.2,20.7,81.0,21.7,49.0,69.71833
7931,2023-11-27 11:00:00+00:00,Dubai,411.0,37.4,17.8,86.0,19.7,43.9,69.23167
7932,2023-11-27 12:00:00+00:00,Dubai,370.0,32.7,15.2,89.0,21.2,47.5,68.66
7933,2023-11-27 13:00:00+00:00,Dubai,348.0,32.6,14.1,85.0,21.1,46.2,68.28
7934,2023-11-27 14:00:00+00:00,Dubai,320.0,32.6,12.6,80.0,21.3,45.5,67.86666
7935,2023-11-27 15:00:00+00:00,Dubai,305.0,33.4,11.8,75.0,22.6,46.0,67.47666
7936,2023-11-27 16:00:00+00:00,Dubai,315.0,35.8,12.4,71.0,25.0,48.7,67.15333
7937,2023-11-27 17:00:00+00:00,Dubai,339.0,39.0,13.7,66.0,27.4,51.6,66.91333
7938,2023-11-27 18:00:00+00:00,Dubai,368.0,41.5,15.0,64.0,30.4,55.3,66.725
7939,2023-11-27 19:00:00+00:00,Dubai,402.0,42.2,15.9,65.0,33.5,59.6,66.58
7940,2023-11-27 20:00:00+00:00,Dubai,442.0,42.1,16.7,68.0,36.6,64.0,66.46667
7941,2023-11-27 21:00:00+00:00,Dubai,480.0,42.9,17.9,68.0,38.9,67.5,66.38
7942,2023-11-27 22:00:00+00:00,Dubai,517.0,45.4,19.9,63.0,40.3,69.6,66.31
7943,2023-11-27 23:00:00+00:00,Dubai,553.0,48.7,22.2,55.0,42.1,71.7,66.28333
7944,2023-11-28 00:00:00+00:00,Dubai,520.0,38.7,15.9,64.0,46.7,75.9,66.54667
7945,2023-11-28 01:00:00+00:00,Dubai,547.0,42.0,18.7,57.0,44.7,73.1,66.689995
7946,2023-11-28 02:00:00+00:00,Dubai,584.0,46.6,22.7,48.0,42.5,69.6,66.723335
7947,2023-11-28 03:00:00+00:00,Dubai,618.0,49.9,26.1,44.0,42.1,68.9,66.670006
7948,2023-11-28 04:00:00+00:00,Dubai,641.0,51.1,28.7,46.0,43.8,71.2,66.45667
7949,2023-11-28 05:00:00+00:00,Dubai,660.0,51.0,30.8,53.0,42.6,72.4,66.16334
7950,2023-11-28 06:00:00+00:00,Dubai,679.0,49.5,31.5,66.0,38.8,75.9,65.99333
7951,2023-11-28 07:00:00+00:00,Dubai,710.0,46.2,30.2,89.0,44.2,96.9,66.08666
7952,2023-11-28 08:00:00+00:00,Dubai,742.0,41.6,27.4,118.0,52.4,120.6,66.583336
7953,2023-11-28 09:00:00+00:00,Dubai,745.0,37.1,24.5,140.0,58.6,137.8,67.45333
7954,2023-11-28 10:00:00+00:00,Dubai,691.0,32.6,21.2,149.0,58.8,143.9,68.60666
7955,2023-11-28 11:00:00+00:00,Dubai,607.0,28.2,17.6,150.0,56.3,145.3,69.84333
7956,2023-11-28 12:00:00+00:00,Dubai,546.0,26.2,15.4,146.0,52.6,143.0,71.06333
7957,2023-11-28 13:00:00+00:00,Dubai,528.0,28.0,15.3,134.0,50.8,141.6,72.10999
7958,2023-11-28 14:00:00+00:00,Dubai,532.0,32.2,16.5,116.0,49.9,140.2,73.59334
7959,2023-11-28 15:00:00+00:00,Dubai,549.0,37.0,18.4,101.0,50.9,139.2,75.17167
7960,2023-11-28 16:00:00+00:00,Dubai,582.0,42.6,21.3,90.0,53.0,141.1,76.725
7961,2023-11-28 17:00:00+00:00,Dubai,627.0,48.7,24.8,81.0,55.4,143.9,78.26501
7962,2023-11-28 18:00:00+00:00,Dubai,665.0,52.8,27.2,75.0,58.4,146.7,79.80333
7963,2023-11-28 19:00:00+00:00,Dubai,690.0,53.6,27.7,72.0,60.8,147.6,81.32667
7964,2023-11-28 20:00:00+00:00,Dubai,708.0,52.5,27.1,71.0,61.5,145.8,82.793335
7965,2023-11-28 21:00:00+00:00,Dubai,716.0,50.7,26.3,71.0,62.6,142.5,84.15666
7966,2023-11-28 22:00:00+00:00,Dubai,709.0,47.9,25.3,72.0,62.9,138.3,85.40666
7967,2023-11-28 23:00:00+00:00,Dubai,692.0,44.6,24.0,73.0,61.2,133.2,86.55167
7968,2023-11-29 00:00:00+00:00,Dubai,509.0,16.4,11.4,117.0,54.2,112.7,87.57667
7969,2023-11-29 01:00:00+00:00,Dubai,465.0,19.3,12.4,105.0,49.8,112.9,88.19
7970,2023-11-29 02:00:00+00:00,Dubai,406.0,23.5,13.8,88.0,45.4,111.8,88.85333
7971,2023-11-29 03:00:00+00:00,Dubai,369.0,27.2,15.8,76.0,43.3,111.8,89.55666
7972,2023-11-29 04:00:00+00:00,Dubai,381.0,30.8,19.2,71.0,42.5,109.4,90.27167
7973,2023-11-29 05:00:00+00:00,Dubai,415.0,34.1,23.2,70.0,41.3,106.6,90.908325
7974,2023-11-29 06:00:00+00:00,Dubai,426.0,34.6,24.8,73.0,39.7,102.0,91.47833
7975,2023-11-29 07:00:00+00:00,Dubai,384.0,30.1,22.0,83.0,34.3,87.3,91.91333
7976,2023-11-29 08:00:00+00:00,Dubai,319.0,22.8,16.8,97.0,29.8,73.1,91.75333
7977,2023-11-29 09:00:00+00:00,Dubai,270.0,17.4,12.8,109.0,27.1,64.7,90.96167
7978,2023-11-29 10:00:00+00:00,Dubai,257.0,15.8,11.4,117.0,26.4,62.9,89.74334
7979,2023-11-29 11:00:00+00:00,Dubai,260.0,16.1,11.2,122.0,26.3,62.4,88.39333
7980,2023-11-29 12:00:00+00:00,Dubai,263.0,15.8,10.9,113.0,34.2,85.2,87.01167
7981,2023-11-29 13:00:00+00:00,Dubai,263.0,16.9,10.6,110.0,33.1,82.0,86.04834
7982,2023-11-29 14:00:00+00:00,Dubai,262.0,18.3,10.2,106.0,31.5,79.2,85.055
7983,2023-11-29 15:00:00+00:00,Dubai,261.0,19.1,9.7,103.0,30.4,77.1,84.03833
7984,2023-11-29 16:00:00+00:00,Dubai,258.0,18.7,9.2,102.0,29.7,75.9,83.00333
7985,2023-11-29 17:00:00+00:00,Dubai,254.0,17.8,8.6,101.0,29.5,75.7,81.916664
7986,2023-11-29 18:00:00+00:00,Dubai,250.0,16.8,8.1,100.0,30.4,76.8,80.78
7987,2023-11-29 19:00:00+00:00,Dubai,247.0,16.1,7.5,99.0,31.4,78.9,79.615005
7988,2023-11-29 20:00:00+00:00,Dubai,245.0,15.4,6.9,97.0,31.9,80.3,78.46999
7989,2023-11-29 21:00:00+00:00,Dubai,242.0,14.7,6.5,95.0,31.5,79.6,77.37833
7990,2023-11-29 22:00:00+00:00,Dubai,235.0,13.6,6.2,93.0,30.9,77.8,76.33
7991,2023-11-29 23:00:00+00:00,Dubai,227.0,12.6,6.0,90.0,29.9,75.2,75.32166
7992,2023-11-30 00:00:00+00:00,Dubai,237.0,12.4,6.8,88.0,30.5,74.5,74.355
7993,2023-11-30 01:00:00+00:00,Dubai,245.0,15.8,7.7,83.0,29.5,73.1,73.71833
7994,2023-11-30 02:00:00+00:00,Dubai,257.0,20.5,8.9,76.0,28.8,70.5,73.055
7995,2023-11-30 03:00:00+00:00,Dubai,268.0,23.8,10.0,72.0,29.2,70.3,72.36667
7996,2023-11-30 04:00:00+00:00,Dubai,279.0,24.6,11.1,73.0,29.7,70.8,71.675
7997,2023-11-30 05:00:00+00:00,Dubai,290.0,24.0,12.1,76.0,27.9,68.5,71.03166
7998,2023-11-30 06:00:00+00:00,Dubai,296.0,22.9,12.6,81.0,25.3,66.1,70.39667
7999,2023-11-30 07:00:00+00:00,Dubai,292.0,21.0,12.0,87.0,24.1,64.0,69.79834
8000,2023-11-30 08:00:00+00:00,Dubai,283.0,18.4,10.9,94.0,23.9,63.8,69.41
8001,2023-11-30 09:00:00+00:00,Dubai,276.0,17.0,10.1,100.0,24.2,64.5,69.255
8002,2023-11-30 10:00:00+00:00,Dubai,275.0,17.3,9.9,104.0,24.6,65.2,69.25167
8003,2023-11-30 11:00:00+00:00,Dubai,276.0,18.7,9.9,106.0,24.9,64.3,69.29
8004,2023-11-30 12:00:00+00:00,Dubai,267.0,17.9,8.8,95.0,25.4,63.6,69.32166
8005,2023-11-30 13:00:00+00:00,Dubai,268.0,19.2,9.0,94.0,25.9,64.7,68.96167
8006,2023-11-30 14:00:00+00:00,Dubai,271.0,21.1,9.3,93.0,26.4,65.2,68.67333
8007,2023-11-30 15:00:00+00:00,Dubai,280.0,24.0,10.1,91.0,26.8,66.1,68.44
8008,2023-11-30 16:00:00+00:00,Dubai,300.0,28.5,11.6,87.0,29.7,69.4,68.25667
